clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
7617083587736849671_s0000021794_e0000026794,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,0.4100332260131836,11.254668930390492,1
7617083587736849671_s0000021794_e0000026794,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,0.30316275358200073,12.617147707979626,1
7617083587736849671_s0000021794_e0000026794,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,0.03653378784656525,7.934634974533107,1
7617083587736849671_s0000021794_e0000026794,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,-0.25666821002960205,6.284804753820034,1
7617083587736849671_s0000021794_e0000026794,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,-0.13668625056743622,10.445670628183361,1
7617083587736849671_s0000021794_e0000026794,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,0.4777527451515198,8.677843803056026,1
7617083587736849671_s0000021794_e0000026794,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,0.3870390057563782,7.7308998302207135,1
7617083587736849671_s0000021794_e0000026794,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,-0.33601123094558716,11.725806451612904,1
7617083587736849671_s0000021794_e0000026794,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,0.25121089816093445,8.788624787775891,1
7617083587736849671_s0000021794_e0000026794,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7617083587736849671_s0000021794_e0000026794.mp4,0.4516336917877197,6.467741935483871,1
7619182587050757396_s0000054978_e0000060894,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,-0.24451510608196259,4.5072156196943975,1
7619182587050757396_s0000054978_e0000060894,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,-0.04296070337295532,4.484295415959253,1
7619182587050757396_s0000054978_e0000060894,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,-0.33094877004623413,4.907470288624788,1
7619182587050757396_s0000054978_e0000060894,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,-0.17617039382457733,4.274617996604414,1
7619182587050757396_s0000054978_e0000060894,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,0.1324191391468048,6.503820033955857,1
7619182587050757396_s0000054978_e0000060894,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,0.37982720136642456,5.143887945670628,1
7619182587050757396_s0000054978_e0000060894,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,0.27350175380706787,7.1078098471986415,1
7619182587050757396_s0000054978_e0000060894,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7619182587050757396_s0000054978_e0000060894.mp4,0.022965960204601288,4.50169779286927,1
7620799628447141140_s0000026338_e0000028478,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7620799628447141140_s0000026338_e0000028478.mp4,0.001931559294462204,7.867572156196944,2
7620799628447141140_s0000026338_e0000028478,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7620799628447141140_s0000026338_e0000028478.mp4,-0.3684265911579132,2.888157894736842,2
7621534619510312209_s0000004610_e0000009278,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621534619510312209_s0000004610_e0000009278.mp4,-0.2866308093070984,6.986417657045841,1
7621534619510312209_s0000004610_e0000009278,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621534619510312209_s0000004610_e0000009278.mp4,0.24748845398426056,5.995755517826825,1
7621534619510312209_s0000004610_e0000009278,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621534619510312209_s0000004610_e0000009278.mp4,0.18598823249340057,7.462224108658743,1
7621534619510312209_s0000004610_e0000009278,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621534619510312209_s0000004610_e0000009278.mp4,0.004244178533554077,7.493208828522921,1
7621534625113853200_s0000001794_e0000004158,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621534625113853200_s0000001794_e0000004158.mp4,0.010574281215667725,1.4592529711375213,1
7621538872991698194_s0000034658_e0000037630,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621538872991698194_s0000034658_e0000037630.mp4,0.013749808073043823,2.283955857385399,1
7621538872991698194_s0000034658_e0000037630,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621538872991698194_s0000034658_e0000037630.mp4,-0.14721220545470715,2.849108658743633,1
7621544300253383954_s0000017410_e0000019678,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621544300253383954_s0000017410_e0000019678.mp4,-3.135728359222412,15.420203735144312,2
7621544300253383954_s0000017410_e0000019678,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621544300253383954_s0000017410_e0000019678.mp4,-1.6906577348709106,24.89346349745331,3
7621544300253383954_s0000017410_e0000019678,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621544300253383954_s0000017410_e0000019678.mp4,-2.7461929321289062,3.401528013582343,2
7621544300253383954_s0000017410_e0000019678,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621544300253383954_s0000017410_e0000019678.mp4,-3.0724730491638184,4.82088285229202,2
7621544300253383954_s0000017410_e0000019678,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621544300253383954_s0000017410_e0000019678.mp4,-2.36307954788208,12.028862478777588,2
7621838405000875265_s0000044674_e0000050558,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621838405000875265_s0000044674_e0000050558.mp4,-0.44915008544921875,1.36990662139219,1
7621838405000875265_s0000044674_e0000050558,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621838405000875265_s0000044674_e0000050558.mp4,-0.046328768134117126,2.1345500848896433,1
7621838405000875265_s0000044674_e0000050558,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621838405000875265_s0000044674_e0000050558.mp4,0.4198800325393677,5.148556876061121,1
7621838405000875265_s0000044674_e0000050558,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621838405000875265_s0000044674_e0000050558.mp4,0.46850574016571045,5.867147707979626,1
7621838405000875265_s0000044674_e0000050558,27,5400,5600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621838405000875265_s0000044674_e0000050558.mp4,0.07537737488746643,2.414685908319185,1
7621838405000875265_s0000044674_e0000050558,28,5600,5800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7621838405000875265_s0000044674_e0000050558.mp4,-0.4144654870033264,5.310271646859083,1
7621911689620901141_s0000000066_e0000002398,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621911689620901141_s0000000066_e0000002398.mp4,0.11867091804742813,8.634125636672326,1
7621911689620901141_s0000000066_e0000002398,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621911689620901141_s0000000066_e0000002398.mp4,-0.4375074505805969,2.5224957555178267,1
7621911689620901141_s0000000066_e0000002398,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621911689620901141_s0000000066_e0000002398.mp4,0.27701568603515625,2.601018675721562,1
7621911689620901141_s0000000066_e0000002398,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621911689620901141_s0000000066_e0000002398.mp4,0.08597534894943237,6.728353140916808,1
7622276149720141063_s0000013250_e0000015998,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7622276149720141063_s0000013250_e0000015998.mp4,-0.16495861113071442,5.8618421052631575,1
7622276149720141063_s0000013250_e0000015998,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7622276149720141063_s0000013250_e0000015998.mp4,0.44023942947387695,5.2287775891341255,1
7622276149720141063_s0000013250_e0000015998,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7622276149720141063_s0000013250_e0000015998.mp4,0.3711996078491211,5.067062818336163,1
7622276149720141063_s0000013250_e0000015998,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7622276149720141063_s0000013250_e0000015998.mp4,0.11538740992546082,6.749575551782683,1
7622276149720141063_s0000013250_e0000015998,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7622276149720141063_s0000013250_e0000015998.mp4,0.23402491211891174,5.3820033955857385,1
7624873291727015176_s0000019042_e0000023486,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7624873291727015176_s0000019042_e0000023486.mp4,-0.2663359045982361,5.276103565365025,3
7624873291727015176_s0000019042_e0000023486,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7624873291727015176_s0000019042_e0000023486.mp4,-0.28840941190719604,1.6706281833616299,3
7624873291727015176_s0000019042_e0000023486,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7624873291727015176_s0000019042_e0000023486.mp4,0.01774831861257553,1.6880305602716468,3
7624873291727015176_s0000019042_e0000023486,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7624873291727015176_s0000019042_e0000023486.mp4,0.09523580223321915,3.427843803056027,3
7624873291727015176_s0000019042_e0000023486,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7624873291727015176_s0000019042_e0000023486.mp4,0.10368518531322479,3.608234295415959,3
7624873291727015176_s0000019042_e0000023486,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7624873291727015176_s0000019042_e0000023486.mp4,-0.4751713275909424,2.2088285229202036,3
7624877195458006279_s0000080898_e0000084990,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624877195458006279_s0000080898_e0000084990.mp4,0.2218369096517563,3.647283531409168,1
7624919664694398229_s0000056866_e0000059038,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624919664694398229_s0000056866_e0000059038.mp4,-0.007955234497785568,3.5882852292020373,1
7624919664694398229_s0000056866_e0000059038,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624919664694398229_s0000056866_e0000059038.mp4,0.4683341383934021,12.525466893039049,1
7624919664694398229_s0000056866_e0000059038,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624919664694398229_s0000056866_e0000059038.mp4,0.4287911653518677,12.772495755517827,1
7624919664694398229_s0000056866_e0000059038,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624919664694398229_s0000056866_e0000059038.mp4,0.40825051069259644,4.499575551782683,1
7624919664694398229_s0000056866_e0000059038,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624919664694398229_s0000056866_e0000059038.mp4,0.39555609226226807,4.316638370118845,1
7624919664694398229_s0000056866_e0000059038,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624919664694398229_s0000056866_e0000059038.mp4,-0.2326323576271534,2.935483870967742,1
7625284776899104020_s0000038850_e0000041406,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,-1.83492910861969,22.943548387096776,2
7625284776899104020_s0000038850_e0000041406,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,-1.9217020273208618,3.3688455008488964,2
7625284776899104020_s0000038850_e0000041406,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,-1.6726475954055786,6.854838709677419,2
7625284776899104020_s0000038850_e0000041406,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,-1.9556632041931152,18.26358234295416,2
7625284776899104020_s0000038850_e0000041406,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,-2.0006301403045654,18.286502546689302,2
7625284776899104020_s0000038850_e0000041406,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,-1.4070430994033813,14.716044142614601,2
7625284776899104020_s0000038850_e0000041406,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,-1.363269567489624,5.664898132427844,2
7625991457144376594_s0000041026_e0000044062,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.4564889073371887,7.65704584040747,1
7625991457144376594_s0000041026_e0000044062,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.08255377411842346,13.233446519524618,1
7625991457144376594_s0000041026_e0000044062,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.1716172993183136,14.19609507640068,1
7625991457144376594_s0000041026_e0000044062,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.308643102645874,8.615874363327674,1
7625991457144376594_s0000041026_e0000044062,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.08015692234039307,10.517826825127335,1
7625991457144376594_s0000041026_e0000044062,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.046918921172618866,3.159592529711375,1
7626026704678505736_s0000100386_e0000102494,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7626026704678505736_s0000100386_e0000102494.mp4,-0.29753416776657104,5.276315789473684,2
7626026704678505736_s0000100386_e0000102494,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7626026704678505736_s0000100386_e0000102494.mp4,0.31600457429885864,6.199490662139219,2
7626026704678505736_s0000100386_e0000102494,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7626026704678505736_s0000100386_e0000102494.mp4,0.025479493662714958,8.188455008488964,2
7626026704678505736_s0000100386_e0000102494,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7626026704678505736_s0000100386_e0000102494.mp4,-0.3071219325065613,10.700339558573853,1
7626026704678505736_s0000100386_e0000102494,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7626026704678505736_s0000100386_e0000102494.mp4,-0.36796462535858154,8.534380305602717,2
7626358390121401618_s0000045634_e0000050634,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626358390121401618_s0000045634_e0000050634.mp4,-0.2247924655675888,1.8726655348047538,1
7626358390121401618_s0000045634_e0000050634,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626358390121401618_s0000045634_e0000050634.mp4,0.44096535444259644,6.289049235993208,1
7626358390121401618_s0000045634_e0000050634,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626358390121401618_s0000045634_e0000050634.mp4,0.25587669014930725,7.91213921901528,1
7626358390121401618_s0000045634_e0000050634,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626358390121401618_s0000045634_e0000050634.mp4,0.012181185185909271,7.002546689303905,1
7626358390121401618_s0000045634_e0000050634,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626358390121401618_s0000045634_e0000050634.mp4,0.3490429148077965,7.870118845500849,1
7626729679868693778_s0000040130_e0000043806,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626729679868693778_s0000040130_e0000043806.mp4,0.3712541460990906,7.033106960950764,3
7626729679868693778_s0000040130_e0000043806,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626729679868693778_s0000040130_e0000043806.mp4,0.30418020486831665,12.502122241086587,3
7626729679868693778_s0000040130_e0000043806,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7626729679868693778_s0000040130_e0000043806.mp4,0.08966748416423798,10.946519524617997,4
7627105074573184276_s0000032802_e0000035422,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7627105074573184276_s0000032802_e0000035422.mp4,-0.1503276377916336,6.5250424448217315,1
7627105074573184276_s0000032802_e0000035422,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7627105074573184276_s0000032802_e0000035422.mp4,0.4761970043182373,6.9142614601018675,1
7627105074573184276_s0000032802_e0000035422,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7627105074573184276_s0000032802_e0000035422.mp4,0.17070576548576355,5.034380305602716,1
7627105074573184276_s0000032802_e0000035422,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7627105074573184276_s0000032802_e0000035422.mp4,0.046562984585762024,3.8251273344651953,1
7627105074573184276_s0000032802_e0000035422,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7627105074573184276_s0000032802_e0000035422.mp4,0.32087862491607666,6.556027164685909,1
