clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency
7491284887240985864_clip0004_t00033,7491284887240985864,33.986,42.302,8.316,1.0,1.0,5.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0004_t00033.mp4,tier3,1,1.0,0.06942132115364075,True,9,0.8212777376174927
7491284887240985864_clip0005_t00043,7491284887240985864,43.138,45.502,2.364,1.0,1.0,3.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0005_t00043.mp4,tier3,1,1.0,0.09800424426794052,True,9,0.8421800136566162
7491284887240985864_clip0006_t00046,7491284887240985864,46.05,49.15,3.1,1.0,1.0,6.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0006_t00046.mp4,tier3,1,0.8888888888888888,0.062460821121931076,True,9,0.6874271035194397
7491284887240985864_clip0007_t00052,7491284887240985864,52.098,57.214,5.116,1.0,1.0,7.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0007_t00052.mp4,tier3,1,1.0,0.0871034637093544,True,9,0.4414261281490326
7491284887240985864_clip0008_t00057,7491284887240985864,57.314,59.454,2.14,1.0,1.0,4.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0008_t00057.mp4,tier3,1,1.0,0.10437240451574326,True,9,0.7534653544425964
7491284887240985864_clip0009_t00063,7491284887240985864,63.682,67.422,3.74,1.0,1.0,0.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0009_t00063.mp4,tier3,1,1.0,0.10162889212369919,True,9,0.6363823413848877
7491284887240985864_clip0010_t00069,7491284887240985864,69.922,73.47,3.548,1.0,1.0,5.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0010_t00069.mp4,tier3,1,1.0,0.05950305238366127,True,9,0.5634335279464722
7491284887240985864_clip0011_t00081,7491284887240985864,81.986,86.986,5.0,1.0,1.0,5.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0011_t00081.mp4,tier3,1,1.0,0.07358423620462418,True,9,0.4493427872657776
7491284887240985864_clip0012_t00085,7491284887240985864,85.986,90.986,5.0,1.0,1.0,8.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0012_t00085.mp4,tier3,1,1.0,0.06304547935724258,True,9,0.4342334568500519
7491284887240985864_clip0013_t00089,7491284887240985864,89.986,94.986,5.0,1.0,1.0,7.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0013_t00089.mp4,tier3,1,1.0,0.04917256161570549,True,9,0.4171278774738312
7491284887240985864_clip0014_t00093,7491284887240985864,93.986,97.182,3.196,1.0,1.0,6.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0014_t00093.mp4,tier3,1,1.0,0.05869937688112259,True,9,0.7298195958137512
7491284887240985864_clip0015_t00097,7491284887240985864,97.602,108.286,10.684,1.0,1.0,5.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0015_t00097.mp4,tier3,1,1.0,0.05764462426304817,True,9,0.40521514415740967
7491284887240985864_clip0016_t00110,7491284887240985864,110.402,114.014,3.612,1.0,1.0,4.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0016_t00110.mp4,tier3,1,1.0,0.0824744924902916,True,9,0.7564074397087097
7491284887240985864_clip0017_t00124,7491284887240985864,124.738,127.134,2.396,1.0,1.0,0.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0017_t00124.mp4,tier3,1,1.0,0.06637938320636749,True,9,0.8141956329345703
7491284887240985864_clip0018_t00132,7491284887240985864,132.45,134.814,2.364,1.0,1.0,5.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0018_t00132.mp4,tier3,1,1.0,0.05668214336037636,True,9,0.7931262254714966
7491284887240985864_clip0019_t00135,7491284887240985864,135.074,139.198,4.124,1.0,1.0,0.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0019_t00135.mp4,tier3,1,1.0,0.06887288391590118,True,9,0.8288779854774475
7491284887240985864_clip0020_t00155,7491284887240985864,155.266,157.79,2.524,1.0,1.0,4.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0020_t00155.mp4,tier3,1,1.0,0.07861406356096268,True,9,0.6577407121658325
7491284887240985864_clip0021_t00158,7491284887240985864,158.466,162.142,3.676,1.0,1.0,5.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0021_t00158.mp4,tier3,1,1.0,0.04188544675707817,True,9,0.6256594061851501
7491284887240985864_clip0022_t00165,7491284887240985864,165.026,173.758,8.732,1.0,1.0,4.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0022_t00165.mp4,tier3,1,1.0,0.07905261963605881,True,9,0.39666324853897095
7491284887240985864_clip0023_t00174,7491284887240985864,174.946,177.182,2.236,1.0,1.0,3.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0023_t00174.mp4,tier3,1,1.0,0.035924360156059265,True,9,0.5110477805137634
7491284887240985864_clip0024_t00177,7491284887240985864,177.442,181.822,4.38,1.0,1.0,2.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0024_t00177.mp4,tier3,1,1.0,0.05042995512485504,True,9,0.944507360458374
7491284887240985864_clip0025_t00189,7491284887240985864,189.378,191.55,2.172,1.0,1.0,-1.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0025_t00189.mp4,tier3,1,1.0,0.11401516944169998,True,9,0.9074001312255859
7491284887240985864_clip0026_t00193,7491284887240985864,193.314,197.566,4.252,1.0,1.0,4.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0026_t00193.mp4,tier3,1,1.0,0.0822000801563263,True,9,0.41095781326293945
7491284887240985864_clip0027_t00203,7491284887240985864,203.458,206.558,3.1,1.0,1.0,7.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0027_t00203.mp4,tier3,1,1.0,0.05866026133298874,True,9,0.7227256298065186
7491284887240985864_clip0028_t00212,7491284887240985864,212.13,214.27,2.14,1.0,1.0,3.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0028_t00212.mp4,tier3,1,0.8888888888888888,0.16788458824157715,True,9,0.41374608874320984
7491284887240985864_clip0029_t00217,7491284887240985864,217.378,221.534,4.156,1.0,1.0,6.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0029_t00217.mp4,tier3,1,1.0,0.03099091164767742,True,9,0.7790141701698303
7491284887240985864_clip0030_t00222,7491284887240985864,222.21,224.67,2.46,1.0,1.0,6.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0030_t00222.mp4,tier3,1,1.0,0.0335053950548172,True,9,0.8901659846305847
7491284887240985864_clip0031_t00226,7491284887240985864,226.146,229.118,2.972,1.0,1.0,6.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7491284887240985864_clip0031_t00226.mp4,tier3,1,1.0,0.09783963114023209,True,9,0.44675329327583313
7492756105437891847_clip0000_t00007,7492756105437891847,7.874,12.382,4.508,1.0,1.0,-4.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0000_t00007.mp4,tier3,1,1.0,0.10874010622501373,True,9,0.8253223896026611
7492756105437891847_clip0001_t00023,7492756105437891847,23.01,27.966,4.956,1.0,1.0,-4.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0001_t00023.mp4,tier3,1,1.0,0.32281458377838135,True,9,0.7084195613861084
7492756105437891847_clip0002_t00028,7492756105437891847,28.258,30.59,2.332,1.0,1.0,-3.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0002_t00028.mp4,tier3,1,1.0,0.34687912464141846,True,9,0.7228935956954956
7492756105437891847_clip0003_t00046,7492756105437891847,46.274,48.702,2.428,1.0,1.0,2.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0003_t00046.mp4,tier3,1,1.0,0.17138086259365082,True,9,0.7591833472251892
7492756105437891847_clip0004_t00053,7492756105437891847,53.602,57.246,3.644,1.0,1.0,-1.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0004_t00053.mp4,tier3,1,1.0,0.1426411122083664,True,9,0.5968561172485352
7492756105437891847_clip0005_t00059,7492756105437891847,59.17,61.566,2.396,1.0,1.0,5.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0005_t00059.mp4,tier3,1,1.0,0.15336602926254272,True,9,0.772577166557312
7492756105437891847_clip0006_t00065,7492756105437891847,65.762,68.574,2.812,1.0,1.0,4.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0006_t00065.mp4,tier3,1,1.0,0.1272549331188202,True,9,0.7717248201370239
7492756105437891847_clip0007_t00069,7492756105437891847,69.762,75.102,5.34,1.0,1.0,2.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0007_t00069.mp4,tier3,1,1.0,0.1383877396583557,True,9,0.6603888273239136
7492756105437891847_clip0008_t00085,7492756105437891847,85.282,90.282,5.0,1.0,1.0,-2.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0008_t00085.mp4,tier3,1,1.0,0.11065064370632172,True,9,0.7490813732147217
7492756105437891847_clip0009_t00089,7492756105437891847,89.282,94.282,5.0,1.0,1.0,-4.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0009_t00089.mp4,tier3,1,1.0,0.11620410531759262,True,9,0.73210608959198
7492756105437891847_clip0010_t00093,7492756105437891847,93.282,98.282,5.0,1.0,1.0,-0.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0010_t00093.mp4,tier3,1,1.0,0.12515825033187866,True,9,0.7206907272338867
7492756105437891847_clip0011_t00097,7492756105437891847,97.282,102.282,5.0,1.0,1.0,-1.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0011_t00097.mp4,tier3,1,1.0,0.10777094960212708,True,9,0.8366706371307373
7492756105437891847_clip0012_t00103,7492756105437891847,103.522,106.014,2.492,1.0,1.0,-2.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0012_t00103.mp4,tier3,1,1.0,0.11172037571668625,True,9,0.8847758769989014
7492756105437891847_clip0013_t00106,7492756105437891847,106.402,109.726,3.324,1.0,1.0,-1.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0013_t00106.mp4,tier3,1,1.0,0.10182550549507141,True,9,0.8472220301628113
7492756105437891847_clip0014_t00110,7492756105437891847,110.05,115.07,5.02,1.0,1.0,-0.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0014_t00110.mp4,tier3,1,1.0,0.3323865830898285,True,9,0.7520766854286194
7492756105437891847_clip0015_t00115,7492756105437891847,115.266,120.894,5.628,1.0,1.0,-0.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0015_t00115.mp4,tier3,1,1.0,0.12064293771982193,True,9,0.7515221834182739
7492756105437891847_clip0016_t00122,7492756105437891847,122.882,128.158,5.276,1.0,1.0,-1.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0016_t00122.mp4,tier3,1,1.0,0.12305956333875656,True,9,0.7239194512367249
7492756105437891847_clip0017_t00131,7492756105437891847,131.938,135.838,3.9,1.0,1.0,1.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7492756105437891847_clip0017_t00131.mp4,tier3,1,1.0,0.08604450523853302,True,9,0.8188084363937378
7503154414991985928_clip0000_t00000,7503154414991985928,0.834,3.582,2.748,1.0,1.0,-9.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7503154414991985928_clip0000_t00000.mp4,tier3,1,1.0,0.14191076159477234,True,9,0.9401280879974365
7503154414991985928_clip0001_t00004,7503154414991985928,4.258,7.262,3.004,1.0,1.0,-4.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7503154414991985928_clip0001_t00004.mp4,tier3,1,1.0,0.1026930958032608,True,9,0.8582674860954285
7503154414991985928_clip0002_t00007,7503154414991985928,7.522,9.534,2.012,1.0,1.0,1.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7503154414991985928_clip0002_t00007.mp4,tier3,1,1.0,0.04199015349149704,True,9,0.7902713418006897
7504901787435076871_clip0000_t00000,7504901787435076871,0.066,2.334,2.268,1.0,1.0,5.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7504901787435076871_clip0000_t00000.mp4,tier3,1,1.0,0.1796521544456482,True,9,0.7762436270713806
7504901787435076871_clip0001_t00002,7504901787435076871,2.626,6.11,3.484,1.0,1.0,3.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7504901787435076871_clip0001_t00002.mp4,tier3,1,0.8888888888888888,0.14679992198944092,True,9,0.6739093661308289
7504901787435076871_clip0002_t00009,7504901787435076871,9.698,12.062,2.364,1.0,1.0,8.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7504901787435076871_clip0002_t00009.mp4,tier3,1,1.0,0.04700583592057228,True,9,0.4004451036453247
7504901787435076871_clip0003_t00012,7504901787435076871,12.258,14.718,2.46,1.0,1.0,4.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7504901787435076871_clip0003_t00012.mp4,tier3,1,1.0,0.04791543260216713,True,9,0.5171791911125183
7504901787435076871_clip0004_t00023,7504901787435076871,23.906,26.942,3.036,1.0,1.0,2.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7504901787435076871_clip0004_t00023.mp4,tier3,1,1.0,0.0224984809756279,True,9,0.8742390871047974
7504901787435076871_clip0005_t00042,7504901787435076871,42.594,50.398,7.804,1.0,1.0,1.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7504901787435076871_clip0005_t00042.mp4,tier3,1,1.0,0.06897120177745819,True,9,0.7665175199508667
7504901787435076871_clip0006_t00066,7504901787435076871,66.85,72.286,5.436,1.0,1.0,1.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7504901787435076871_clip0006_t00066.mp4,tier3,1,1.0,0.03837650641798973,True,9,0.7469576597213745
7507867050849619207_clip0000_t00007,7507867050849619207,7.394,10.078,2.684,1.0,1.0,6.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7507867050849619207_clip0000_t00007.mp4,tier3,1,1.0,0.2227267175912857,True,9,0.9362044930458069
7510216055470443783_clip0000_t00014,7510216055470443783,14.786,17.406,2.62,1.0,1.0,7.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0000_t00014.mp4,tier3,1,1.0,0.0731809139251709,True,9,0.6109890937805176
7510216055470443783_clip0001_t00027,7510216055470443783,27.746,29.886,2.14,1.0,1.0,5.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0001_t00027.mp4,tier3,1,1.0,0.03209507465362549,True,9,0.6501728892326355
7510216055470443783_clip0002_t00042,7510216055470443783,42.114,50.302,8.188,1.0,1.0,7.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0002_t00042.mp4,tier3,1,1.0,0.05800085514783859,True,9,0.38113054633140564
7510216055470443783_clip0003_t00050,7510216055470443783,50.978,53.118,2.14,1.0,1.0,6.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0003_t00050.mp4,tier3,1,1.0,0.02585470862686634,True,9,0.5878578424453735
7510216055470443783_clip0004_t00057,7510216055470443783,57.09,59.39,2.3,1.0,1.0,6.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0004_t00057.mp4,tier3,1,1.0,0.03367166221141815,True,9,0.6915569305419922
7510216055470443783_clip0005_t00059,7510216055470443783,59.522,64.574,5.052,1.0,1.0,7.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0005_t00059.mp4,tier3,1,1.0,0.036520492285490036,True,9,0.7166422605514526
7510216055470443783_clip0006_t00067,7510216055470443783,67.906,70.75,2.844,1.0,1.0,5.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0006_t00067.mp4,tier3,1,1.0,0.0339207760989666,True,9,0.6016271114349365
7510216055470443783_clip0007_t00082,7510216055470443783,82.05,86.622,4.572,1.0,1.0,3.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0007_t00082.mp4,tier3,1,1.0,0.02954334393143654,True,9,0.7379291653633118
7510216055470443783_clip0008_t00097,7510216055470443783,97.634,101.95,4.316,1.0,1.0,4.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0008_t00097.mp4,tier3,1,1.0,0.07225170731544495,True,9,0.5267269015312195
7510216055470443783_clip0009_t00113,7510216055470443783,113.282,115.614,2.332,1.0,1.0,1.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0009_t00113.mp4,tier3,1,1.0,0.032957859337329865,True,9,0.9030794501304626
7510216055470443783_clip0010_t00130,7510216055470443783,130.146,134.782,4.636,1.0,1.0,-3.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0010_t00130.mp4,tier3,1,1.0,0.030368957668542862,True,9,0.8216273188591003
7510216055470443783_clip0011_t00138,7510216055470443783,138.402,140.574,2.172,1.0,1.0,8.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0011_t00138.mp4,tier3,1,1.0,0.028223514556884766,True,9,0.5448110103607178
7510216055470443783_clip0012_t00141,7510216055470443783,141.122,144.702,3.58,1.0,1.0,7.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0012_t00141.mp4,tier3,1,1.0,0.02992348186671734,True,9,0.5646932721138
7510216055470443783_clip0013_t00154,7510216055470443783,154.274,156.51,2.236,1.0,1.0,4.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0013_t00154.mp4,tier3,1,1.0,0.02782396227121353,True,9,0.8611829280853271
7510216055470443783_clip0014_t00160,7510216055470443783,160.93,167.294,6.364,1.0,1.0,5.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0014_t00160.mp4,tier3,1,1.0,0.05047621577978134,True,9,0.3721800446510315
7510216055470443783_clip0015_t00180,7510216055470443783,180.962,185.246,4.284,1.0,1.0,6.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0015_t00180.mp4,tier3,1,1.0,0.03239279240369797,True,9,0.6607146859169006
7510216055470443783_clip0016_t00185,7510216055470443783,185.378,191.87,6.492,1.0,1.0,6.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0016_t00185.mp4,tier3,1,1.0,0.029155267402529716,True,9,0.4649895131587982
7510216055470443783_clip0017_t00198,7510216055470443783,198.466,202.59,4.124,1.0,1.0,5.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0017_t00198.mp4,tier3,1,1.0,0.15844807028770447,True,9,0.7394339442253113
7510216055470443783_clip0018_t00202,7510216055470443783,202.786,205.374,2.588,1.0,1.0,6.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0018_t00202.mp4,tier3,1,1.0,0.08923861384391785,True,9,0.6866304874420166
7510216055470443783_clip0019_t00205,7510216055470443783,205.698,209.694,3.996,1.0,1.0,6.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0019_t00205.mp4,tier3,1,1.0,0.12807299196720123,True,9,0.5978692173957825
7510216055470443783_clip0020_t00214,7510216055470443783,214.466,217.566,3.1,1.0,1.0,5.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7510216055470443783_clip0020_t00214.mp4,tier3,1,1.0,0.1264869123697281,True,9,0.8487310409545898
7511712771399077127_clip0000_t00001,7511712771399077127,1.474,5.278,3.804,1.0,1.0,11.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0000_t00001.mp4,tier3,1,1.0,0.06855952739715576,True,9,0.8105324506759644
7511712771399077127_clip0001_t00013,7511712771399077127,13.346,16.926,3.58,1.0,1.0,12.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0001_t00013.mp4,tier3,1,1.0,0.1117517426609993,True,9,0.7992770075798035
7511712771399077127_clip0002_t00020,7511712771399077127,20.77,24.51,3.74,1.0,1.0,5.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0002_t00020.mp4,tier3,1,1.0,0.10847851634025574,True,9,0.8984293341636658
7511712771399077127_clip0003_t00027,7511712771399077127,27.33,29.406,2.076,1.0,1.0,6.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0003_t00027.mp4,tier3,1,1.0,0.10726054757833481,True,9,0.8525457382202148
7511712771399077127_clip0004_t00036,7511712771399077127,36.802,40.574,3.772,1.0,1.0,7.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0004_t00036.mp4,tier3,1,1.0,0.099973164498806,True,9,0.8552191853523254
7511712771399077127_clip0005_t00051,7511712771399077127,51.778,53.886,2.108,1.0,1.0,9.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0005_t00051.mp4,tier3,1,1.0,0.10170312970876694,True,9,0.8804085850715637
7511712771399077127_clip0006_t00071,7511712771399077127,71.138,73.534,2.396,1.0,1.0,-1.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0006_t00071.mp4,tier3,1,1.0,0.10392201691865921,True,9,0.9454476833343506
7511712771399077127_clip0007_t00074,7511712771399077127,74.882,77.054,2.172,1.0,1.0,7.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7511712771399077127_clip0007_t00074.mp4,tier3,1,1.0,0.17819170653820038,True,9,0.95400470495224
7515427017236450568_clip0000_t00045,7515427017236450568,45.794,50.794,5.0,1.0,1.0,3.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7515427017236450568_clip0000_t00045.mp4,tier3,1,1.0,0.0022474818397313356,True,9,0.23895703256130219
7515427017236450568_clip0001_t00071,7515427017236450568,71.97,75.07,3.1,1.0,1.0,-1.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier3\tier3_v3_clips_0_1262-001\7515427017236450568_clip0001_t00071.mp4,tier3,1,1.0,0.012964818626642227,True,9,0.5533180832862854
