clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id
Ukv5f-o20ao_1_s0000962690_e0000967358,Ukv5f-o20ao (1),962.69,967.358,4.668,1.0,1.0,18.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0000962690_e0000967358.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0000976098_e0000981098,Ukv5f-o20ao (1),976.098,981.098,5.0,1.0,1.0,17.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0000976098_e0000981098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0000980098_e0000985098,Ukv5f-o20ao (1),980.098,985.098,5.0,1.0,1.0,16.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0000980098_e0000985098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0000984098_e0000989098,Ukv5f-o20ao (1),984.098,989.098,5.0,1.0,1.0,16.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0000984098_e0000989098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0000992098_e0000997098,Ukv5f-o20ao (1),992.098,997.098,5.0,1.0,1.0,15.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0000992098_e0000997098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0001004098_e0001009098,Ukv5f-o20ao (1),1004.098,1009.098,5.0,1.0,1.0,14.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0001004098_e0001009098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0001008098_e0001013098,Ukv5f-o20ao (1),1008.098,1013.098,5.0,1.0,1.0,14.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0001008098_e0001013098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0001012098_e0001017098,Ukv5f-o20ao (1),1012.098,1017.098,5.0,1.0,1.0,14.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0001012098_e0001017098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Ukv5f-o20ao_1_s0001016098_e0001021098,Ukv5f-o20ao (1),1016.098,1021.098,5.0,1.0,1.0,14.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Ukv5f-o20ao_1_s0001016098_e0001021098.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000006498_e0000011498,UnodrLYWJYI (1),6.498,11.498,5.0,1.0,1.0,16.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000006498_e0000011498.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000010498_e0000015498,UnodrLYWJYI (1),10.498,15.498,5.0,1.0,1.0,15.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000010498_e0000015498.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000014498_e0000019498,UnodrLYWJYI (1),14.498,19.498,5.0,1.0,1.0,16.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000014498_e0000019498.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000018498_e0000022366,UnodrLYWJYI (1),18.498,22.366,3.868,1.0,1.0,14.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000018498_e0000022366.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000028706_e0000033706,UnodrLYWJYI (1),28.706,33.706,5.0,1.0,1.0,16.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000028706_e0000033706.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000032706_e0000037706,UnodrLYWJYI (1),32.706,37.706,5.0,1.0,1.0,15.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000032706_e0000037706.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000036706_e0000041470,UnodrLYWJYI (1),36.706,41.47,4.764,1.0,1.0,14.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000036706_e0000041470.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000041570_e0000044254,UnodrLYWJYI (1),41.57,44.254,2.684,1.0,1.0,13.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000041570_e0000044254.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000047138_e0000053758,UnodrLYWJYI (1),47.138,53.758,6.62,1.0,1.0,15.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000047138_e0000053758.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000055650_e0000062494,UnodrLYWJYI (1),55.65,62.494,6.844,1.0,1.0,14.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000055650_e0000062494.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000062818_e0000067550,UnodrLYWJYI (1),62.818,67.55,4.732,1.0,1.0,15.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000062818_e0000067550.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000067842_e0000073022,UnodrLYWJYI (1),67.842,73.022,5.18,1.0,1.0,15.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000067842_e0000073022.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000075778_e0000085086,UnodrLYWJYI (1),75.778,85.086,9.308,0.8,1.0,13.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000075778_e0000085086.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000085442_e0000096318,UnodrLYWJYI (1),85.442,96.318,10.876,1.0,1.0,12.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000085442_e0000096318.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000096418_e0000103614,UnodrLYWJYI (1),96.418,103.614,7.196,1.0,1.0,12.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000096418_e0000103614.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000105474_e0000110474,UnodrLYWJYI (1),105.474,110.474,5.0,1.0,1.0,12.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000105474_e0000110474.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000109474_e0000114474,UnodrLYWJYI (1),109.474,114.474,5.0,1.0,1.0,12.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000109474_e0000114474.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000113474_e0000118474,UnodrLYWJYI (1),113.474,118.474,5.0,1.0,1.0,14.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000113474_e0000118474.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000117474_e0000120926,UnodrLYWJYI (1),117.474,120.926,3.452,1.0,1.0,14.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000117474_e0000120926.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000129058_e0000134058,UnodrLYWJYI (1),129.058,134.058,5.0,1.0,1.0,13.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000129058_e0000134058.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000146690_e0000157854,UnodrLYWJYI (1),146.69,157.854,11.164,1.0,1.0,18.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000146690_e0000157854.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000159362_e0000164362,UnodrLYWJYI (1),159.362,164.362,5.0,1.0,1.0,18.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000159362_e0000164362.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000181794_e0000184926,UnodrLYWJYI (1),181.794,184.926,3.132,1.0,1.0,13.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000181794_e0000184926.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000200738_e0000208638,UnodrLYWJYI (1),200.738,208.638,7.9,1.0,1.0,14.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000200738_e0000208638.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000220290_e0000224830,UnodrLYWJYI (1),220.29,224.83,4.54,1.0,1.0,16.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000220290_e0000224830.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000242370_e0000247966,UnodrLYWJYI (1),242.37,247.966,5.596,1.0,1.0,15.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000242370_e0000247966.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000248066_e0000252926,UnodrLYWJYI (1),248.066,252.926,4.86,1.0,1.0,16.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000248066_e0000252926.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000270434_e0000272574,UnodrLYWJYI (1),270.434,272.574,2.14,1.0,1.0,15.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000270434_e0000272574.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000276930_e0000281930,UnodrLYWJYI (1),276.93,281.93,5.0,1.0,1.0,14.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000276930_e0000281930.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000300418_e0000311518,UnodrLYWJYI (1),300.418,311.518,11.1,1.0,1.0,15.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000300418_e0000311518.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000312578_e0000317578,UnodrLYWJYI (1),312.578,317.578,5.0,1.0,1.0,16.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000312578_e0000317578.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000354914_e0000359230,UnodrLYWJYI (1),354.914,359.23,4.316,1.0,1.0,17.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000354914_e0000359230.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000359490_e0000368382,UnodrLYWJYI (1),359.49,368.382,8.892,1.0,1.0,16.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000359490_e0000368382.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000368514_e0000375390,UnodrLYWJYI (1),368.514,375.39,6.876,1.0,1.0,14.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000368514_e0000375390.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000391266_e0000396266,UnodrLYWJYI (1),391.266,396.266,5.0,1.0,1.0,14.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000391266_e0000396266.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000395266_e0000400266,UnodrLYWJYI (1),395.266,400.266,5.0,1.0,1.0,14.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000395266_e0000400266.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000399266_e0000402782,UnodrLYWJYI (1),399.266,402.782,3.516,1.0,1.0,14.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000399266_e0000402782.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000403042_e0000408042,UnodrLYWJYI (1),403.042,408.042,5.0,1.0,1.0,14.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000403042_e0000408042.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000407042_e0000412042,UnodrLYWJYI (1),407.042,412.042,5.0,1.0,1.0,15.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000407042_e0000412042.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000411042_e0000416042,UnodrLYWJYI (1),411.042,416.042,5.0,1.0,1.0,15.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000411042_e0000416042.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000415042_e0000418014,UnodrLYWJYI (1),415.042,418.014,2.972,1.0,1.0,14.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000415042_e0000418014.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000421122_e0000425854,UnodrLYWJYI (1),421.122,425.854,4.732,1.0,1.0,16.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000421122_e0000425854.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000426018_e0000431018,UnodrLYWJYI (1),426.018,431.018,5.0,1.0,1.0,16.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000426018_e0000431018.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000430018_e0000435018,UnodrLYWJYI (1),430.018,435.018,5.0,1.0,1.0,15.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000430018_e0000435018.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000434018_e0000439018,UnodrLYWJYI (1),434.018,439.018,5.0,1.0,1.0,15.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000434018_e0000439018.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000438018_e0000443018,UnodrLYWJYI (1),438.018,443.018,5.0,1.0,1.0,14.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000438018_e0000443018.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000446242_e0000448414,UnodrLYWJYI (1),446.242,448.414,2.172,1.0,1.0,14.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000446242_e0000448414.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000452226_e0000457214,UnodrLYWJYI (1),452.226,457.214,4.988,1.0,1.0,14.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000452226_e0000457214.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000459554_e0000461598,UnodrLYWJYI (1),459.554,461.598,2.044,1.0,1.0,14.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000459554_e0000461598.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000474914_e0000478014,UnodrLYWJYI (1),474.914,478.014,3.1,1.0,1.0,14.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000474914_e0000478014.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000479490_e0000486110,UnodrLYWJYI (1),479.49,486.11,6.62,1.0,1.0,16.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000479490_e0000486110.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000486338_e0000493054,UnodrLYWJYI (1),486.338,493.054,6.716,1.0,1.0,15.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000486338_e0000493054.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000493218_e0000498782,UnodrLYWJYI (1),493.218,498.782,5.564,1.0,1.0,13.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000493218_e0000498782.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000510210_e0000514302,UnodrLYWJYI (1),510.21,514.302,4.092,1.0,1.0,14.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000510210_e0000514302.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000528226_e0000532510,UnodrLYWJYI (1),528.226,532.51,4.284,1.0,1.0,16.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000528226_e0000532510.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000532674_e0000537118,UnodrLYWJYI (1),532.674,537.118,4.444,1.0,1.0,15.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000532674_e0000537118.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000540898_e0000543358,UnodrLYWJYI (1),540.898,543.358,2.46,1.0,1.0,13.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000540898_e0000543358.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000543650_e0000546430,UnodrLYWJYI (1),543.65,546.43,2.78,1.0,1.0,14.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000543650_e0000546430.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000548290_e0000550654,UnodrLYWJYI (1),548.29,550.654,2.364,1.0,1.0,13.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000548290_e0000550654.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000552162_e0000554590,UnodrLYWJYI (1),552.162,554.59,2.428,1.0,1.0,14.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000552162_e0000554590.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000586114_e0000592318,UnodrLYWJYI (1),586.114,592.318,6.204,1.0,1.0,15.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000586114_e0000592318.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000628962_e0000636382,UnodrLYWJYI (1),628.962,636.382,7.42,1.0,1.0,12.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000628962_e0000636382.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000656098_e0000661822,UnodrLYWJYI (1),656.098,661.822,5.724,1.0,1.0,13.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000656098_e0000661822.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000662690_e0000667690,UnodrLYWJYI (1),662.69,667.69,5.0,0.8,1.0,14.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000662690_e0000667690.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000697122_e0000699550,UnodrLYWJYI (1),697.122,699.55,2.428,1.0,1.0,17.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000697122_e0000699550.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000702082_e0000707518,UnodrLYWJYI (1),702.082,707.518,5.436,1.0,1.0,15.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000702082_e0000707518.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000709314_e0000711390,UnodrLYWJYI (1),709.314,711.39,2.076,1.0,1.0,14.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000709314_e0000711390.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000711746_e0000716350,UnodrLYWJYI (1),711.746,716.35,4.604,1.0,1.0,13.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000711746_e0000716350.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000717730_e0000721470,UnodrLYWJYI (1),717.73,721.47,3.74,1.0,1.0,13.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000717730_e0000721470.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
UnodrLYWJYI_1_s0000753538_e0000758538,UnodrLYWJYI (1),753.538,758.538,5.0,1.0,1.0,15.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UnodrLYWJYI_1_s0000753538_e0000758538.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01
