video,filename,start,end,reason,detail,run_id,tier
-H3EY9_rfHQ (1),-H3EY9_rfHQ (1).mp4,904.098,907.166,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-H3EY9_rfHQ (1),-H3EY9_rfHQ (1).mp4,907.906,918.974,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-H3EY9_rfHQ (1),-H3EY9_rfHQ (1).mp4,919.394,925.31,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-H3EY9_rfHQ (1),-H3EY9_rfHQ (1).mp4,925.442,927.806,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,4.642,5.47,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,5.634,7.614,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,12.77,14.366,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,14.754,15.262,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,15.426,16.51,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,21.154,25.502,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,29.25,34.27,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,34.818,36.222,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,36.322,39.134,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,39.906,46.43,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,46.594,48.254,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,48.482,52.51,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,57.154,58.654,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,59.074,60.958,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,61.09,61.502,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,61.698,62.526,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,67.682,71.934,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,72.226,76.99,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,77.25,80.35,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,81.058,90.43,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,103.074,108.074,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,107.074,112.074,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,111.074,116.074,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,115.074,118.334,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,118.882,123.882,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,122.882,127.882,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,126.882,131.882,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,143.138,144.062,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,144.162,144.958,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,145.09,146.206,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,146.306,148.094,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,159.586,165.342,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,165.538,167.23,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,167.586,172.542,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,172.77,177.822,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,196.002,196.862,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,201.73,203.262,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,203.362,204.574,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,208.066,211.454,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,211.618,216.734,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,216.93,219.838,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,220.354,225.118,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,229.954,237.982,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,241.154,244.446,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,244.674,246.366,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,265.474,267.166,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,267.298,268.382,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,281.218,287.742,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,288.098,291.422,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,291.714,297.278,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,297.41,302.334,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,308.994,309.822,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,310.05,310.91,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,311.138,313.086,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,318.69,323.806,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,329.538,330.878,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,333.89,338.89,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,341.89,346.89,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,345.89,349.374,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,352.482,354.974,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,374.05,379.838,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,380.226,389.63,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,389.826,393.758,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,394.21,397.95,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,398.21,407.198,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,408.002,409.534,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,415.202,416.766,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,417.058,418.75,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,426.85,428.19,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,428.354,428.862,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,432.194,437.194,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,436.194,441.194,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,440.194,445.194,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,448.834,450.782,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,451.042,458.142,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,458.274,458.942,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,474.338,475.742,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,475.906,477.214,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,477.538,481.598,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,481.698,485.246,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,485.57,487.454,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,487.554,490.398,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,493.154,494.59,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,494.69,496.094,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,496.45,496.99,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,497.122,502.846,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,509.282,511.262,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,530.242,531.55,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,536.93,544.254,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,544.418,545.598,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,545.73,547.294,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,557.378,563.006,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,570.786,572.478,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,572.61,573.502,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,573.666,576.638,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,576.738,579.422,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,579.714,582.11,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,582.242,584.03,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-PMVQo--JXE (1),-PMVQo--JXE (1).mp4,589.41,591.262,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,2.754,8.798,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,8.994,10.334,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,20.642,23.774,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,23.97,26.142,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,35.298,40.478,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,64.898,71.134,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,77.378,79.774,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,79.906,81.342,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,81.634,83.55,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,84.034,84.958,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,85.122,88.158,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,88.418,93.31,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,93.602,102.814,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,102.946,104.414,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,104.674,109.674,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,108.674,113.674,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,112.674,117.674,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,118.21,121.534,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,121.762,123.902,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,124.066,128.798,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,128.898,130.238,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,130.338,132.286,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,132.61,141.598,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,155.586,157.246,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,157.378,160.766,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,160.898,162.526,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,162.658,170.398,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,170.53,172.03,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,172.29,176.702,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,177.218,180.926,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,181.25,183.774,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,183.938,186.782,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,186.946,188.35,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,188.482,189.886,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,190.53,194.014,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,194.178,194.686,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,194.85,196.158,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,196.354,199.102,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,216.578,219.774,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,219.938,223.87,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,224.002,225.246,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,225.442,227.582,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,228.13,234.814,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,234.978,236.574,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,237.026,238.398,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,238.626,242.398,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,242.594,244.702,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,244.802,247.838,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,247.938,248.798,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,254.242,255.422,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,260.866,261.886,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,272.834,277.758,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,278.21,282.046,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,284.61,285.95,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,286.69,293.374,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,303.938,304.958,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,305.378,314.91,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,315.202,316.158,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,316.258,318.366,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,318.498,320.766,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,320.962,322.174,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,322.53,326.846,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,327.33,331.198,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,348.386,354.91,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,355.234,360.638,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,360.738,367.134,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,367.266,368.382,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,371.682,372.286,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,382.466,386.078,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,386.306,390.846,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,391.138,394.878,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,395.042,402.814,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,402.914,405.566,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,421.666,422.718,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,436.482,443.262,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,443.522,445.982,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,446.338,452.094,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,452.674,453.598,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,453.858,459.838,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,460.194,461.63,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,461.73,463.55,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,463.874,465.278,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,469.09,470.782,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,471.938,479.646,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,480.034,484.638,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,484.834,489.342,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,489.794,492.638,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,492.93,494.302,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,500.514,503.07,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,510.114,511.614,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,511.746,513.374,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,513.538,516.638,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,516.77,521.438,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,521.986,528.51,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,531.714,537.31,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,537.666,547.102,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,547.362,553.374,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,553.602,554.046,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,567.298,569.182,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,572.194,579.262,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,579.458,581.886,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,582.146,584.99,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
-acsOFbnbjo,-acsOFbnbjo.mp4,585.218,587.07,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
